0.0000,0.0000,0.49382,0.48942
0.010000,0.0000,0.49427,0.48896
0.020000,0.0000,0.49404,0.48918
0.030000,0.0000,0.49234,0.49087
0.040000,0.0000,0.48928,0.49395
0.050000,0.0000,0.48532,0.49799
0.060000,0.0000,0.48088,0.50253
0.070000,0.0000,0.47633,0.50716
0.080000,0.0000,0.47193,0.51155
0.090000,0.0000,0.46792,0.51541
0.10000,0.0000,0.46448,0.51854
0.11000,0.0000,0.46177,0.52076
0.12000,0.0000,0.45989,0.52197
0.13000,0.0000,0.45893,0.52214
0.14000,0.0000,0.45894,0.52128
0.15000,0.0000,0.45991,0.51948
0.16000,0.0000,0.46181,0.51685
0.17000,0.0000,0.46453,0.51354
0.18000,0.0000,0.46799,0.50972
0.19000,0.0000,0.47203,0.50556
0.20000,0.0000,0.47652,0.50119
0.21000,0.0000,0.48130,0.49675
0.22000,0.0000,0.48623,0.49233
0.23000,0.0000,0.49118,0.48802
0.24000,0.0000,0.49601,0.48385
0.25000,0.0000,0.50059,0.47989
0.26000,0.0000,0.50480,0.47618
0.27000,0.0000,0.50853,0.47277
0.28000,0.0000,0.51168,0.46971
0.29000,0.0000,0.51417,0.46708
0.30000,0.0000,0.51592,0.46495
0.31000,0.0000,0.51690,0.46342
0.32000,0.0000,0.51712,0.46256
0.33000,0.0000,0.51659,0.46244
0.34000,0.0000,0.51536,0.46312
0.35000,0.0000,0.51349,0.46462
0.36000,0.0000,0.51104,0.46693
0.37000,0.0000,0.50808,0.47001
0.38000,0.0000,0.50464,0.47377
0.39000,0.0000,0.50079,0.47811
0.40000,0.0000,0.49657,0.48287
0.41000,0.0000,0.49205,0.48788
0.42000,0.0000,0.48732,0.49297
0.43000,0.0000,0.48249,0.49796
0.44000,0.0000,0.47771,0.50265
0.45000,0.0000,0.47317,0.50690
0.46000,0.0000,0.46906,0.51057
0.47000,0.0000,0.46558,0.51353
0.48000,0.0000,0.46293,0.51571
0.49000,0.0000,0.46125,0.51705
0.50000,0.0000,0.46065,0.51752
0.51000,0.0000,0.46117,0.51710
0.52000,0.0000,0.46277,0.51582
0.53000,0.0000,0.46535,0.51369
0.54000,0.0000,0.46877,0.51077
0.55000,0.0000,0.47284,0.50716
0.56000,0.0000,0.47735,0.50295
0.57000,0.0000,0.48210,0.49829
0.58000,0.0000,0.48692,0.49334
0.59000,0.0000,0.49166,0.48826
0.60000,0.0000,0.49620,0.48325
0.61000,0.0000,0.50044,0.47847
0.62000,0.0000,0.50433,0.47411
0.63000,0.0000,0.50781,0.47029
0.64000,0.0000,0.51083,0.46715
0.65000,0.0000,0.51333,0.46476
0.66000,0.0000,0.51526,0.46317
0.67000,0.0000,0.51655,0.46240
0.68000,0.0000,0.51716,0.46242
0.69000,0.0000,0.51702,0.46318
0.70000,0.0000,0.51612,0.46461
0.71000,0.0000,0.51446,0.46664
0.72000,0.0000,0.51207,0.46919
0.73000,0.0000,0.50901,0.47218
0.74000,0.0000,0.50537,0.47553
0.75000,0.0000,0.50124,0.47919
0.76000,0.0000,0.49674,0.48312
0.77000,0.0000,0.49197,0.48726
0.78000,0.0000,0.48706,0.49157
0.79000,0.0000,0.48214,0.49600
0.80000,0.0000,0.47734,0.50047
0.81000,0.0000,0.47281,0.50488
0.82000,0.0000,0.46869,0.50911
0.83000,0.0000,0.46512,0.51300
0.84000,0.0000,0.46226,0.51641
0.85000,0.0000,0.46020,0.51916
0.86000,0.0000,0.45905,0.52110
0.87000,0.0000,0.45885,0.52212
0.88000,0.0000,0.45960,0.52212
0.89000,0.0000,0.46128,0.52108
0.90000,0.0000,0.46382,0.51905
0.91000,0.0000,0.46709,0.51610
0.92000,0.0000,0.47097,0.51239
0.93000,0.0000,0.47528,0.50813
0.94000,0.0000,0.47979,0.50358
0.95000,0.0000,0.48423,0.49907
0.96000,0.0000,0.48827,0.49498
0.97000,0.0000,0.49148,0.49175
0.98000,0.0000,0.49342,0.48981
0.99000,0.0000,0.49397,0.48927
1.0000,0.0000,0.49382,0.48942
