0.0000,0.0000,0.33414,0.34842
0.010000,0.0000,0.33441,0.34820
0.020000,0.0000,0.33456,0.34810
0.030000,0.0000,0.33447,0.34824
0.040000,0.0000,0.33411,0.34864
0.050000,0.0000,0.33350,0.34927
0.060000,0.0000,0.33269,0.35007
0.070000,0.0000,0.33174,0.35099
0.080000,0.0000,0.33069,0.35198
0.090000,0.0000,0.32960,0.35298
0.10000,0.0000,0.32851,0.35394
0.11000,0.0000,0.32747,0.35483
0.12000,0.0000,0.32651,0.35560
0.13000,0.0000,0.32566,0.35623
0.14000,0.0000,0.32496,0.35669
0.15000,0.0000,0.32441,0.35698
0.16000,0.0000,0.32404,0.35708
0.17000,0.0000,0.32383,0.35699
0.18000,0.0000,0.32379,0.35673
0.19000,0.0000,0.32391,0.35633
0.20000,0.0000,0.32416,0.35579
0.21000,0.0000,0.32453,0.35516
0.22000,0.0000,0.32498,0.35447
0.23000,0.0000,0.32549,0.35375
0.24000,0.0000,0.32602,0.35303
0.25000,0.0000,0.32655,0.35235
0.26000,0.0000,0.32704,0.35173
0.27000,0.0000,0.32746,0.35121
0.28000,0.0000,0.32780,0.35080
0.29000,0.0000,0.32804,0.35052
0.30000,0.0000,0.32816,0.35038
0.31000,0.0000,0.32818,0.35037
0.32000,0.0000,0.32807,0.35051
0.33000,0.0000,0.32786,0.35078
0.34000,0.0000,0.32757,0.35116
0.35000,0.0000,0.32720,0.35164
0.36000,0.0000,0.32679,0.35219
0.37000,0.0000,0.32636,0.35280
0.38000,0.0000,0.32595,0.35341
0.39000,0.0000,0.32558,0.35401
0.40000,0.0000,0.32529,0.35456
0.41000,0.0000,0.32509,0.35503
0.42000,0.0000,0.32503,0.35539
0.43000,0.0000,0.32511,0.35561
0.44000,0.0000,0.32535,0.35567
0.45000,0.0000,0.32575,0.35557
0.46000,0.0000,0.32631,0.35529
0.47000,0.0000,0.32703,0.35485
0.48000,0.0000,0.32788,0.35425
0.49000,0.0000,0.32886,0.35351
0.50000,0.0000,0.32993,0.35265
0.51000,0.0000,0.33107,0.35170
0.52000,0.0000,0.33224,0.35070
0.53000,0.0000,0.33342,0.34967
0.54000,0.0000,0.33456,0.34865
0.55000,0.0000,0.33565,0.34767
0.56000,0.0000,0.33666,0.34674
0.57000,0.0000,0.33756,0.34591
0.58000,0.0000,0.33834,0.34518
0.59000,0.0000,0.33898,0.34457
0.60000,0.0000,0.33948,0.34409
0.61000,0.0000,0.33984,0.34373
0.62000,0.0000,0.34005,0.34350
0.63000,0.0000,0.34013,0.34339
0.64000,0.0000,0.34008,0.34340
0.65000,0.0000,0.33993,0.34351
0.66000,0.0000,0.33967,0.34371
0.67000,0.0000,0.33934,0.34399
0.68000,0.0000,0.33894,0.34432
0.69000,0.0000,0.33849,0.34471
0.70000,0.0000,0.33802,0.34513
0.71000,0.0000,0.33752,0.34556
0.72000,0.0000,0.33702,0.34601
0.73000,0.0000,0.33653,0.34645
0.74000,0.0000,0.33605,0.34687
0.75000,0.0000,0.33560,0.34728
0.76000,0.0000,0.33519,0.34766
0.77000,0.0000,0.33481,0.34800
0.78000,0.0000,0.33447,0.34831
0.79000,0.0000,0.33418,0.34858
0.80000,0.0000,0.33393,0.34881
0.81000,0.0000,0.33373,0.34899
0.82000,0.0000,0.33357,0.34914
